mntl_bh_p_me_2_rate_3_11_7_13, mntl_bh_f_me_3_rrmse_3_11_7_13, mntl_bh_p_me_3_rrmse_3_11_7_13, mntl_bh_p_me_1_no_3_11_7_13, area_code, mntl_bh_f_me_2_rate_3_11_7_13, mntl_bh_m_me_2_rate_3_11_7_13, mntl_bh_f_me_1_no_3_11_7_13, mntl_bh_m_me_1_no_3_11_7_13, mntl_bh_m_me_3_rrmse_3_11_7_13
13.0879188271833,3.0,3.0,806.982963175902,405011110,14.099528173462,12.1608901525376,422.864810669923,384.118152505979,3.0
14.7356423069735,3.0,3.0,1224.82131118741,405011111,16.4467668123293,13.1070173841299,655.756868216046,569.064442971367,3.0
13.0879188271833,3.0,3.0,772.819913124098,405011112,14.099528173462,12.1608901525376,404.963129530077,367.856783594021,3.0
14.7356423069735,3.0,3.0,468.553777412587,405011113,16.4467668123293,13.1070173841299,250.858925183954,217.694852228633,3.0
13.9821914564953,3.0,3.0,622.652610103005,405011115,15.0409438569997,12.9288599064695,336.963790896514,285.688819206491,3.0
15.3252082225235,3.0,3.0,609.785677029442,405021116,16.2453601453777,14.4830140549539,320.913933721447,288.871743307995,3.0
15.3252082225235,3.0,3.0,736.183828570558,405021117,16.2453601453777,14.4830140549539,387.433908778553,348.749919792005,3.0
15.8738141523059,3.0,3.0,680.8648812,405021118,17.7377228097908,14.1802866172624,367.3785669,313.4863143,3.0
19.0080670103209,3.0,3.0,723.26156,405041126,20.3974904581465,17.8726536182929,387.5499969,335.7115631,3.0
null,null,null,null,406011135,null,null,null,null,null
14.5577610788169,3.0,3.0,3261.6242527,406011136,18.7120859879656,10.6080747714166,2038.3020815,1223.3221712,3.0
14.5577610788169,3.0,3.0,0.0,406011137,18.7120859879656,10.6080747714166,0.0,0.0,3.0
null,null,null,null,406021138,null,null,null,null,null
null,null,null,null,406021139,null,null,null,null,null
17.0980449469547,3.0,3.0,387.538151945725,406021140,18.5502638637781,15.6996833796212,208.333712762561,179.204439183164,3.0
null,null,null,null,406021141,null,null,null,null,null
17.0980449469547,3.0,3.0,2330.86024545427,406021142,18.5502638637781,15.6996833796212,1253.02958283744,1077.83066261684,3.0
12.4724345841702,3.0,3.0,512.4737878,406021143,14.4142848017706,11.161078030999,260.4553097,252.0184781,3.0
16.9149480768376,3.0,3.0,1838.18891920435,407011144,18.0658122341127,15.7709297481806,1029.84628633991,808.342632864438,3.0
13.8074916119982,3.0,3.0,901.1917213,407011146,14.1378819401162,13.5831149234959,472.4779175,428.7138038,3.0
13.0270169550572,3.0,3.0,915.0608787,407011147,13.2227743423625,12.8972965119549,450.4559792,464.6048995,3.0
16.9149480768376,3.0,3.0,2361.75048816339,407011148,18.0658122341127,15.7709297481806,1323.17192432502,1038.57856383838,3.0
16.4599694660261,3.0,3.0,877.9350858,407021152,18.2742124466324,14.7239191234864,486.2503876,391.6846982,3.0
16.9631011116891,3.0,3.0,4746.941459,407021153,19.5212280285397,14.3475101332534,2766.3050698,1980.6363892,3.0
13.843196684696,3.0,3.0,796.8170733,407021154,14.4780612267366,13.2846036021725,405.7322806,391.0847927,3.0
9.72936672411965,3.0,3.0,249.3451558,407021155,11.9480181468041,7.88682972084169,139.5957403,109.7494155,3.0
14.088872605719,3.0,3.0,451.755557885447,407021156,15.1250719727123,13.087450006564,230.716782000857,221.03877588459,3.0
13.6739034790484,3.0,3.0,925.220822954387,407021157,14.2989547494798,13.1961795854972,457.897026205667,467.32379674872,3.0
14.088872605719,3.0,3.0,473.037090014553,407021158,15.1250719727123,13.087450006564,241.585506299143,231.45158371541,3.0
16.7921381144131,3.0,3.0,1110.86998527242,407031159,18.5948014499302,14.9693382689527,615.036098313729,495.83388695869,3.0
16.7921381144131,3.0,3.0,698.358418327581,407031160,18.5948014499302,14.9693382689527,386.647980886271,311.71043744131,3.0
14.2314085236063,3.0,3.0,447.670947850041,407031161,14.8411778686434,13.6987446812145,222.658040467808,225.012907382233,3.0
13.3426034780867,3.0,3.0,722.163879804855,407031162,13.6786757774289,13.0583445292257,354.567068462649,367.596811342206,3.0
13.3426034780867,3.0,3.0,239.295273759147,407031163,13.6786757774289,13.0583445292257,117.488877644608,121.806396114539,3.0
16.109749873772,3.0,3.0,990.511969026552,407031164,17.8488215519085,14.6853982970871,516.742995929663,473.76897309689,3.0
17.2197920579572,3.0,3.0,2859.1689081,407031165,19.1958371471294,15.3106646858875,1604.0813975,1255.0875106,3.0
16.109749873772,3.0,3.0,577.147368573447,407031166,17.8488215519085,14.6853982970871,301.093646170337,276.05372240311,3.0
16.7280466130177,3.0,3.0,730.2765268,407031167,17.0711312470591,16.4838652997277,388.937741,341.3387858,3.0
13.3426034780867,3.0,3.0,670.137168035998,407031168,13.6786757774289,13.0583445292257,329.023062192743,341.114105843255,3.0
14.2314085236063,3.0,3.0,812.173669149959,407031169,14.8411778686434,13.6987446812145,403.950711032192,408.222958117767,3.0
14.2721797713834,3.0,3.0,912.3195663,407031170,14.5316144888182,14.1735250890094,439.8267111,472.4928552,3.0
14.2591782785856,3.0,3.0,660.324413460521,501011001,15.6071754692595,12.9564869547993,353.957913942337,306.366499518183,3.0
14.7242867445249,3.0,3.0,3283.8122984,501011002,15.8677437781459,13.4671151495741,1828.0079199,1455.8043785,3.0
13.4252403265831,3.0,3.0,1203.6720785,501011003,13.853285700006,12.9615106798954,599.2868232,604.3852553,3.0
14.2591782785856,3.0,3.0,1089.92230733948,501011004,15.6071754692595,12.9564869547993,584.238017557663,505.684289781817,3.0
13.3084484458489,3.0,3.0,2028.6188823,501021005,14.7417021930943,11.8863844515168,1102.2095637,926.4093186,3.0
14.8023888444916,3.0,3.0,2648.69632024996,501021006,16.8699335184014,12.7432133789049,1523.21296584328,1125.48335440668,3.0
13.6802746603663,3.0,3.0,673.439854,501021007,14.8196500614269,12.6829030169032,355.3808669,318.0589871,3.0
16.1537389902859,3.0,3.0,1023.87426506213,501021008,17.6625117808556,14.630461606741,576.744937073706,447.129327988423,3.0
14.4583643100589,3.0,3.0,1299.3783489,501021009,16.0304982239645,13.1144666212767,690.859193,608.5191559,3.0
13.5085970284149,3.0,3.0,409.788660968225,501021010,14.7102249345699,12.3452439665809,220.04567989615,189.742981072075,3.0
12.8201724656623,3.0,3.0,1858.7852153,505011073,13.3335850695005,12.2633021615727,964.2240791,894.5611362,3.0
16.1537389902859,3.0,3.0,1.41310663787136,501021011,17.6625117808556,14.630461606741,0.795998226294028,0.617108411577335,3.0
13.5085970284149,3.0,3.0,1406.44194133178,501021012,14.7102249345699,12.3452439665809,755.22214910385,651.219792227925,3.0
12.9970534652657,3.0,3.0,1273.6513588,501021013,14.1839349706721,11.76160326136,672.3430756,601.3082832,3.0
14.5309793985703,3.0,3.0,1259.98378650161,501021014,15.9199726909466,13.2069042643986,676.489305762703,583.494480738909,3.0
14.8023888444916,3.0,3.0,1067.21872775004,501021015,16.8699335184014,12.7432133789049,613.736422356724,453.482305393318,3.0
14.5309793985703,3.0,3.0,537.591080598388,501021016,15.9199726909466,13.2069042643986,288.634362437297,248.956718161091,3.0
14.6976917246969,3.0,3.0,907.744559556882,501031017,16.3687921879441,13.116899225857,499.611011621737,408.133547935145,3.0
14.6976917246969,3.0,3.0,817.815589643118,501031018,16.3687921879441,13.116899225857,450.115255178263,367.700334464855,3.0
14.1088770564588,3.0,3.0,798.761111872906,501031019,14.7570394713032,13.5106985906989,404.770698909047,393.990412963858,3.0
14.1088770564588,3.0,3.0,741.970155627094,501031020,14.7570394713032,13.5106985906989,375.991988090953,365.978167536142,3.0
15.2373115567262,3.0,3.0,907.980510563832,502011021,15.6443278898647,14.8854078702359,458.749983924561,449.230526639271,3.0
15.2373115567262,3.0,3.0,1216.58588863617,502011022,15.6443278898647,14.8854078702359,614.670414575439,601.915474060729,3.0
18.6665901364413,3.0,3.0,1935.94534809691,502011023,20.8871604268068,16.3711738664352,1116.70622447261,819.239123624306,3.0
15.0417234296311,3.0,3.0,2743.5424176,502011024,15.6479022698855,14.4061040524655,1446.9490011,1296.5934165,3.0
12.8693013139592,3.0,3.0,3045.62982627984,504031059,14.1590935143941,11.5159528295015,1635.89514898588,1409.73467729396,3.0
18.6665901364413,3.0,3.0,1669.28781901505,502011025,20.8871604268068,16.3711738664352,962.890868671922,706.396950343123,3.0
14.451576695667,3.0,3.0,784.7333317,502011026,15.0059829880676,14.0988389427665,388.7735109,395.9598208,3.0
13.9480379472444,3.0,3.0,1779.5963661,502011027,15.3545920094551,12.5196691975597,973.1841138,806.4122523,3.0
18.6665901364413,3.0,3.0,1806.41484638804,502011028,20.8871604268068,16.3711738664352,1041.98948845547,764.42535793257,3.0
14.9991453521667,3.0,3.0,1232.1427858,502011029,15.8062078654954,14.2629399317565,634.5078347,597.6349511,3.0
12.6675682119955,3.0,3.0,866.114861294118,503011030,12.6722916319547,12.5773026993178,423.279895634175,442.834965659943,3.0
16.0371280938504,3.0,3.0,460.031497793849,801011024,16.4240590504814,15.6605306869097,239.830133120554,220.201364673295,3.0
13.8496474386609,3.0,3.0,1119.57630116127,503011031,14.0012673780518,13.8167423523159,579.378003142332,540.198298018935,3.0
13.8496474386609,3.0,3.0,1090.97129623235,503011032,14.0012673780518,13.8167423523159,564.574982911908,526.39631332044,3.0
12.6675682119955,3.0,3.0,985.386265705882,503011033,12.6722916319547,12.5773026993178,481.569147865825,503.817117840057,3.0
13.8496474386609,3.0,3.0,1493.06329850639,503011034,14.0012673780518,13.8167423523159,772.65661264576,720.406685860626,3.0
13.9104748202487,3.0,3.0,2545.89509320412,503011035,13.7929856388974,14.074427834241,1273.04683754167,1272.84825566245,3.0
13.9104748202487,3.0,3.0,1143.98454159588,503011036,13.7929856388974,14.074427834241,572.036886658327,571.947654937553,3.0
15.8566639500045,3.0,3.0,5.64167791804511,503021037,16.43666931724,15.6601106216918,2.69521064473684,2.94646727330827,3.0
13.846426115567,3.0,3.0,1515.88410562952,503021038,14.8310336573457,12.904134148944,805.064716296009,710.81938933351,3.0
13.9045753943737,3.0,3.0,2403.470087,503021039,14.2785457583287,13.6141554378512,1256.571989,1146.898098,3.0
13.846426115567,3.0,3.0,1257.69215367048,503021040,14.8310336573457,12.904134148944,667.942604003991,589.74954966649,3.0
15.8566639500045,3.0,3.0,4496.41730068195,503021041,16.43666931724,15.6601106216918,2148.08288385526,2348.33441682669,3.0
13.8269711657158,3.0,3.0,2230.75431567598,503021042,14.5122981993317,13.191907235809,1174.83202975325,1055.92228592273,3.0
11.8771643636448,3.0,3.0,1.4959816130889,504031063,14.9716001776812,8.94401360661536,0.907185309442145,0.588796303646757,3.0
13.8269711657158,3.0,3.0,2454.64470232403,503021043,14.5122981993317,13.191907235809,1292.74443074675,1161.90027157727,3.0
14.2061309366713,3.0,3.0,2187.1664551,504011044,15.1603631041748,13.2775390121699,1148.9107249,1038.2557302,3.0
12.2086744082044,3.0,3.0,0.528651081752947,504031064,14.2272591383168,10.2478238491125,0.301728278113788,0.226922803639159,3.0
14.1430371356329,3.0,3.0,3223.08905290668,504011045,15.0081823372813,13.4540331267743,1660.32168148798,1562.7673714187,3.0
14.4411471224093,3.0,3.0,3183.6818035,504011047,15.1735075686098,13.7295318809063,1659.6399599,1524.0418436,3.0
13.1247097069518,3.0,3.0,1168.0953393,504011048,13.7822874171815,12.5200719616305,615.2800291,552.8153102,3.0
13.7273319643078,3.0,3.0,552.006675646707,504021049,14.7707192455391,12.8796842796109,289.278641099252,262.728034547455,3.0
16.0371280938504,3.0,3.0,426.354707265941,801011026,16.4240590504814,15.6605306869097,222.27327191841,204.081435347531,3.0
null,null,null,null,801021027,null,null,null,null,null
11.941220046418,3.0,3.0,912.954844459277,504021050,13.0275040253773,10.8454590706113,493.687848303239,419.266996156038,3.0
11.941220046418,3.0,3.0,604.012584540723,504021051,13.0275040253773,10.8454590706113,326.624777796761,277.387806743962,3.0
13.7273319643078,3.0,3.0,2.88003482946108,504021052,14.7707192455391,12.8796842796109,1.50927986660479,1.37075496285629,3.0
14.8802263733351,3.0,3.0,1905.8197661,504021054,16.2999798086807,13.4680635053239,1036.2182952,869.6014709,3.0
12.2086744082044,3.0,3.0,0.0,504031055,14.2272591383168,10.2478238491125,0.0,0.0,3.0
null,null,null,null,801021029,null,null,null,null,null
11.8771643636448,3.0,3.0,1895.78269918691,504031057,14.9716001776812,8.94401360661536,1149.63058339056,746.152115796353,3.0
14.8647466145701,3.0,3.0,1051.66566005917,504031067,17.0810862855011,12.711069688244,590.471425210589,461.194234848581,3.0
12.2086744082044,3.0,3.0,571.736144915812,504031058,14.2272591383168,10.2478238491125,326.319132780061,245.417012135751,3.0
18.2891055389118,3.0,3.0,44.0536007094891,801031031,19.5746858144017,17.7563246849143,19.5953068116788,24.4582938978102,3.0
18.2891055389118,3.0,3.0,4.86305981857996,801031032,19.5746858144017,17.7563246849143,2.1631182844061,2.69994153417386,3.0
18.2891055389118,3.0,3.0,35.7577927836762,801031033,19.5746858144017,17.7563246849143,15.9052815029861,19.8525112806901,3.0
12.8693013139592,3.0,3.0,329.697010554589,504031060,14.1590935143941,11.5159528295015,177.089722312118,152.607288242471,3.0
13.5868446253953,3.0,3.0,521.6763008,504031061,14.3577735262629,12.8179677031823,266.2621125,255.4141883,3.0
13.6250613250107,3.0,3.0,1135.47159241252,504031062,17.5917305890674,9.75756999972352,718.863593206484,416.607999206031,3.0
14.8647466145701,3.0,3.0,811.63365254083,504031065,17.0810862855011,12.711069688244,455.70231848941,355.931334051419,3.0
13.6250613250107,3.0,3.0,1351.12098868748,504031066,17.5917305890674,9.75756999972352,855.390566593515,495.730422093969,3.0
12.9264760222691,3.0,3.0,2150.98871370833,505011072,13.0931703382556,12.716880116525,1074.72208954568,1076.26662416265,3.0
12.8693013139592,3.0,3.0,703.128010665571,504031068,14.1590935143941,11.5159528295015,377.670225001998,325.457785663573,3.0
12.2086744082044,3.0,3.0,0.0,504031069,14.2272591383168,10.2478238491125,0.0,0.0,3.0
13.7097429732864,3.0,3.0,1414.8379884,505011070,14.5184625455454,12.943056204885,733.5134381,681.3245503,3.0
12.8920737977905,3.0,3.0,1926.4177829,505011071,13.6286403146965,12.1300606694306,990.1090477,936.3087352,3.0
13.6666375126542,3.0,3.0,721.04571194147,801041034,15.3933999556388,11.8970839602516,403.036549598395,318.009162343075,3.0
14.061709382971,3.0,3.0,1579.14281551767,505011074,15.0001422179456,13.1844874323909,834.743907291887,744.39890822578,3.0
12.8534702202701,3.0,3.0,887.255369556373,505011076,13.0586813190588,12.6104071930141,438.160028175765,449.095341380608,3.0
12.9264760222691,3.0,3.0,1528.95570465257,505011075,13.0931703382556,12.716880116525,763.928912901688,765.026791750887,3.0
14.061709382971,3.0,3.0,2080.66729738233,505011077,15.0001422179456,13.1844874323909,1099.85261150811,980.81468587422,3.0
12.7197374229626,3.0,3.0,1821.16455826346,505011078,12.9643178924441,12.4675559131255,924.792802218013,896.371756045443,3.0
12.8534702202701,3.0,3.0,1583.81919577744,505011079,13.0586813190588,12.6104071930141,782.149409582206,801.669786195229,3.0
13.7520328651891,3.0,3.0,2218.55161086483,505021088,14.0747033571186,13.4715056539291,1144.57228409833,1073.9793267665,3.0
12.8534702202701,3.0,3.0,1166.88832706619,505011080,13.0586813190588,12.6104071930141,576.253286042029,590.635041024163,3.0
12.7197374229626,3.0,3.0,1152.71078440051,505011081,12.9643178924441,12.4675559131255,585.349979284221,567.360805116289,3.0
12.9264760222691,3.0,3.0,1365.7525676391,505011082,13.0931703382556,12.716880116525,682.385939052632,683.366628586466,3.0
12.7197374229626,3.0,3.0,1267.74765603603,505011083,12.9643178924441,12.4675559131255,643.766046297765,623.981609738268,3.0
14.2665231771257,3.0,3.0,2302.9868182689,505021084,15.3489151450317,13.2284677203547,1255.62321444436,1047.36360382453,3.0
14.2665231771257,3.0,3.0,1.07666517918135,505021091,15.3489151450317,13.2284677203547,0.587014125499937,0.489651053681409,3.0
15.059616498355,3.0,3.0,2852.06337609453,505021085,17.9442638047116,12.1859919704788,1692.29505042061,1159.76832567392,3.0
14.1954113323193,3.0,3.0,2230.03193507333,505021092,14.7086568281829,13.6885015594275,1145.64645214827,1084.38548292506,3.0
13.9847194989739,3.0,3.0,3493.61484902879,505021086,14.1389573770296,13.8712176106798,1800.08017032488,1693.5346787039,3.0
14.2665231771257,3.0,3.0,0.461427933934863,505021087,15.3489151450317,13.2284677203547,0.251577482357116,0.209850451577747,3.0
13.7520328651891,3.0,3.0,2759.73999093517,505021089,14.0747033571186,13.4715056539291,1423.77661600167,1335.9633749335,3.0
15.059616498355,3.0,3.0,2380.53951360547,505021090,17.9442638047116,12.1859919704788,1412.51252337939,968.026990226082,3.0
14.2665231771257,3.0,3.0,2030.74433724733,505021093,15.3489151450317,13.2284677203547,1107.19249985367,923.551837393664,3.0
14.2665231771257,3.0,3.0,1733.27712917066,505021095,15.3489151450317,13.2284677203547,945.008882894112,788.268246276543,3.0
14.1954113323193,3.0,3.0,1082.27882995711,505021094,14.7086568281829,13.6885015594275,556.004998078545,526.273831878563,3.0
14.1954113323193,3.0,3.0,1968.91615036956,505021096,14.7086568281829,13.6885015594275,1011.50201787318,957.414132496376,3.0
14.7063125231044,3.0,3.0,2799.74753261863,505031099,16.3668733988717,12.9752547147832,1545.33645631208,1254.41107630655,3.0
13.9847194989739,3.0,3.0,2240.79900147122,505021097,14.1389573770296,13.8712176106798,1154.56855507512,1086.2304463961,3.0
13.2707197587449,3.0,3.0,1627.30866061063,505031098,15.2263402184072,11.3943093825332,910.172424789932,717.1362358207,3.0
12.0536909321368,3.0,3.0,1375.14348701637,505031100,13.7686125491444,10.301581169744,771.667323637843,603.476163378523,3.0
14.7063125231044,3.0,3.0,1701.89583968137,505031101,16.3668733988717,12.9752547147832,939.371016587918,762.524823093449,3.0
12.0280644200961,3.0,3.0,2345.7849442,505031103,12.9801569627192,11.0373902730286,1225.323672,1120.4612722,3.0
13.2707197587449,3.0,3.0,1476.80612552526,505031104,15.2263402184072,11.3943093825332,825.994628277569,650.811497247688,3.0
13.4448393362343,3.0,3.0,209.292021461861,801071083,15.5006430895592,11.3653474279508,120.869453671562,88.4225677902983,3.0
13.6666375126542,3.0,3.0,300.640715232195,801041038,15.3933999556388,11.8970839602516,168.046483779399,132.594231452796,3.0
14.7063125231044,3.0,3.0,0.0,505031106,16.3668733988717,12.9752547147832,0.0,0.0,3.0
13.3128271977275,3.0,3.0,2452.9625784,505031105,14.2343256459349,12.3405794281078,1274.3451912,1178.6173872,3.0
13.1557344112565,3.0,3.0,78.7666749116003,507011162,14.6553109107073,11.6963161190912,42.5739283848596,36.1927465267408,3.0
12.0536909321368,3.0,3.0,1521.12809828363,505031107,13.7686125491444,10.301581169744,853.587178062157,667.540920221477,3.0
12.1810668298685,3.0,3.0,910.6433646,506011113,13.1725699617782,11.2265483975365,482.0291242,428.6142404,3.0
15.3111419034273,3.0,3.0,9.29663246174274,506021121,15.6878322806708,15.0112385802654,4.65329302675736,4.64333943498537,3.0
13.2691708048975,3.0,3.0,3179.8396992,505031108,14.6375164383213,11.9711865299125,1725.3646336,1454.4750656,3.0
14.695516800369,3.0,3.0,1112.952029,505031109,15.7045818997812,13.6885873142509,574.4683579,538.4836711,3.0
14.0629637494832,3.0,3.0,1287.7786088,506011117,15.4843456228848,12.6155591413325,696.090236,591.6883728,3.0
15.3111419034273,3.0,3.0,2167.25705529189,506021118,15.6878322806708,15.0112385802654,1084.78873227284,1082.46832301905,3.0
18.232895387707,3.0,3.0,2996.0964447,506011110,21.4971488462573,15.0235314192514,1759.4113809,1236.6850638,3.0
14.7826061136156,3.0,3.0,2417.97433191087,506021119,15.6545350698919,14.1218030663855,1230.18658927116,1187.78774263971,3.0
13.1042344007899,3.0,3.0,0.0,506011111,13.7807029792876,12.5078480566626,0.0,0.0,3.0
14.6680544027683,3.0,3.0,818.093541893636,506011112,15.7557124149073,13.6420096808,427.90412581553,390.189416078107,3.0
14.6680544027683,3.0,3.0,1560.20123520636,506011114,15.7557124149073,13.6420096808,816.06382578447,744.137409421893,3.0
15.3111419034273,3.0,3.0,0.489296445354881,506021120,15.6878322806708,15.0112385802654,0.244910159303019,0.244386286051862,3.0
13.1042344007899,3.0,3.0,1055.75191902434,506011115,13.7807029792876,12.5078480566626,539.536289502262,516.215629522082,3.0
12.8585696713712,3.0,3.0,1423.32855556451,506031125,12.8184140349048,12.916862781376,704.083996722201,719.244558842306,3.0
13.1042344007899,3.0,3.0,975.659400675656,506011116,13.7807029792876,12.5078480566626,498.605442597738,477.053958077918,3.0
15.3111419034273,3.0,3.0,3565.50319730102,506021122,15.6878322806708,15.0112385802654,1784.6603308411,1780.84286645992,3.0
14.7826061136156,3.0,3.0,2195.21098618913,506021123,15.6545350698919,14.1218030663855,1116.85185412884,1078.35913206029,3.0
15.9944164877955,3.0,3.0,3208.18155480546,506031124,17.047484349586,15.201074767324,1665.2089093744,1542.97264543105,3.0
12.8585696713712,3.0,3.0,1843.86700148841,506031129,12.8184140349048,12.916862781376,912.113540304294,931.753461184116,3.0
15.9944164877955,3.0,3.0,2452.56260198106,506031127,17.047484349586,15.201074767324,1273.00435647102,1179.55824551004,3.0
15.9944164877955,3.0,3.0,3.4450712134851,506031130,17.047484349586,15.201074767324,1.78816665457468,1.65690455891042,3.0
13.8502196072856,3.0,3.0,2012.1110846,506031128,14.4450196983116,13.2423349769091,1053.5854648,958.5256198,3.0
15.876541710049,3.0,3.0,2919.53416612401,506041132,17.583556960337,14.2155022965574,1575.46383556476,1344.07033055925,3.0
13.0035405848136,3.0,3.0,1597.13265082608,507041180,13.5014197157145,12.5429802357898,830.728184391161,766.404466434918,3.0
11.832409737388,3.0,3.0,2475.34820603428,506041133,13.7581269535207,9.96435845097139,1398.49350355382,1076.85470248045,3.0
15.876541710049,3.0,3.0,3177.63743075353,506041134,17.583556960337,14.2155022965574,1714.74371246541,1462.89371828812,3.0
13.0969530419145,3.0,3.0,1092.2213857967,506061142,14.2676014604113,12.014190524389,572.116116195743,520.105269600955,3.0
11.832409737388,3.0,3.0,1753.62308306572,506041135,13.7581269535207,9.96435845097139,990.741619046176,762.881464019549,3.0
15.876541710049,3.0,3.0,1955.74972132246,506041136,17.583556960337,14.2155022965574,1055.37828366983,900.371437652628,3.0
13.0969530419145,3.0,3.0,761.261436582498,506061143,14.2676014604113,12.014190524389,398.756096676758,362.50533990574,3.0
13.0969530419145,3.0,3.0,530.178559420804,506061144,14.2676014604113,12.014190524389,277.712652627499,252.465906793305,3.0
15.3185672011759,3.0,3.0,455.376146843927,801091103,16.0039985844623,14.663672969672,243.430810081956,211.94533676197,3.0
13.6679035904263,3.0,3.0,3383.7524546,506041137,14.6706061638911,12.7069790405054,1787.9272899,1595.8251647,3.0
13.2392915792087,3.0,3.0,2219.57909067311,506051138,14.535760452471,11.964813048307,1198.56490775644,1021.01418291667,3.0
13.2392915792087,3.0,3.0,1640.97027092689,506051139,14.535760452471,11.964813048307,886.11817874356,754.852092183327,3.0
12.7645801456977,3.0,3.0,1987.70243806016,506051140,13.0457267410565,12.4991200840024,1004.05656278486,983.645875275292,3.0
12.7645801456977,3.0,3.0,1549.48822663984,506051141,13.0457267410565,12.4991200840024,782.699559615136,766.788667024708,3.0
14.0566200534281,3.0,3.0,2057.84028543811,506071145,14.2199859312515,13.9854607754825,1056.4901873642,1001.35009807391,3.0
12.7157159518987,3.0,3.0,323.844840493932,507011156,13.9742161989104,11.3900621835847,175.344679816159,148.500160677773,3.0
14.3486204194679,3.0,3.0,1554.8796007,506071146,14.8993575212264,13.8172923495196,800.2911387,754.588462,3.0
14.0566200534281,3.0,3.0,2524.42128306189,506071147,14.2199859312515,13.9854607754825,1296.0317344358,1228.38954862609,3.0
12.7157159518987,3.0,3.0,1827.01499205953,507011148,13.9742161989104,11.3900621835847,989.23101048449,837.78398157504,3.0
14.0493266855923,3.0,3.0,0.0,507011151,14.808401566222,13.344964653109,0.0,0.0,3.0
13.1557344112565,3.0,3.0,822.56686952342,507011149,14.6553109107073,11.6963161190912,444.603038456948,377.963831066472,3.0
14.0493266855923,3.0,3.0,2.569948904887,507011150,14.808401566222,13.344964653109,1.33996820897102,1.22998069591598,3.0
12.7758166505718,3.0,3.0,1065.25504692372,507011152,13.6045588134167,12.1065243590193,554.229575335362,511.025471588361,3.0
13.1557344112565,3.0,3.0,1.79328681935342,507011155,14.6553109107073,11.6963161190912,0.969283833630778,0.824002985722645,3.0
12.7157159518987,3.0,3.0,28.6918551569912,507011157,13.9742161989104,11.3900621835847,15.5351067139466,13.1567484430446,3.0
12.7758166505718,3.0,3.0,81.9862650762775,507011158,13.6045588134167,12.1065243590193,42.6557123646384,39.3305527116391,3.0
14.0493266855923,3.0,3.0,1669.55974738659,507011159,14.808401566222,13.344964653109,870.506405875055,799.053341511534,3.0
13.773798548693,3.0,3.0,1351.62609901799,507011160,17.3091283387615,10.3491025581649,839.641244237435,511.984854780557,3.0
12.7157159518987,3.0,3.0,1408.21683718955,507011161,13.9742161989104,11.3900621835847,762.474183785404,645.742653404142,3.0
15.2719127997217,3.0,3.0,366.492733234359,801091110,15.7111717839682,14.8006223831451,192.640706591804,173.852026642555,3.0
13.1557344112565,3.0,3.0,982.859122145626,507011163,14.6553109107073,11.6963161190912,531.242101124561,451.617021021065,3.0
14.4336610681857,3.0,3.0,1096.4365274548,507021164,14.7819196900624,14.1941226650215,563.592221938888,532.84430551591,3.0
14.4336610681857,3.0,3.0,2095.7284621452,507021165,14.7819196900624,14.1941226650215,1077.25001036111,1018.47845178409,3.0
15.0139544341298,3.0,3.0,2194.04737953787,507021166,15.1425950388261,14.9913657672005,1130.54461459804,1063.50276493983,3.0
12.5396391419228,3.0,3.0,137.847132451051,507031168,14.6791026413046,10.6269206966299,77.3189551592807,60.5281772917699,3.0
12.5396391419228,3.0,3.0,952.763366482063,507031169,14.6791026413046,10.6269206966299,534.408418228003,418.35494825406,3.0
15.7326248648606,3.0,3.0,1188.322819729,507031170,17.3346050787078,14.2055428257904,643.191067664212,545.131752064791,3.0
12.5396391419228,3.0,3.0,235.422949066887,507031171,14.6791026413046,10.6269206966299,132.049583612717,103.37336545417,3.0
15.7326248648606,3.0,3.0,17.8973993202062,507031172,17.3346050787078,14.2055428257904,9.68713819684228,8.21026112336387,3.0
13.1360033744184,3.0,3.0,878.391459207554,507041184,13.0538585120309,13.2298153281413,446.075867897417,432.315591310137,3.0
15.7326248648606,3.0,3.0,2.41856747570353,507031173,17.3346050787078,14.2055428257904,1.30907272930301,1.10949474640052,3.0
15.7326248648606,3.0,3.0,1747.81809577509,507031174,17.3346050787078,14.2055428257904,946.023225709642,801.794870065445,3.0
16.3068088496343,3.0,3.0,1468.99818107393,507051186,17.2993188064882,15.3330306724837,784.235471161915,684.762709912019,3.0
13.8301472409231,3.0,3.0,1621.85628476428,507041175,14.0335067134678,13.6366081276456,842.010751122357,779.845533641926,3.0
13.8301472409231,3.0,3.0,570.588121642248,507041176,14.0335067134678,13.6366081276456,296.229288253682,274.358833388567,3.0
13.1360033744184,3.0,3.0,1834.9502705806,507041177,13.0538585120309,13.2298153281413,931.847669871793,903.102600708811,3.0
15.8421192602399,3.0,3.0,2008.4169657,508041205,17.0166906448263,14.6041457429303,1053.5367376,954.8802281,3.0
null,null,null,null,508041206,null,null,null,null,null
13.8301472409231,3.0,3.0,2117.19027479347,507041178,14.0335067134678,13.6366081276456,1099.17074052396,1018.01953426951,3.0
13.0035405848136,3.0,3.0,1085.87167155236,507041179,13.5014197157145,12.5429802357898,564.802304757787,521.069366794569,3.0
14.1444606552973,3.0,3.0,507.81341476599,508051214,14.9038805939946,13.5254113736887,253.238154783942,254.575259982048,3.0
null,null,null,null,508051215,null,null,null,null,null
